source_platform,source_venue_id,venue_name,venue_url,menu_section,item_name,item_description,raw_price,normalized_price_eur,currency,price_type,item_type,normalized_product,confidence,allergens,retrieved_at,source_url
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,"Pilsner Urquell (4,2°) 33 cl","Corona (4,5°) 33 cl","Bionda,lager,Messicana",6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,"Corona (4,5°) 33 cl","Peroni senza Glutine (4,7°) 33 cl","Bionda,senza glutine, Italiana",6 €,6.0,EUR,menu,drink,beer_peroni,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,"Peroni senza Glutine (4,7°) 33 cl",Analcolica forst 33 cl,"Bionda,Analcolica",6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Analcolica forst 33 cl,La Chouffe (8°) 33 cl,"Bionda,pale ale belga",7 €,7.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,La Chouffe (8°) 33 cl,"Sidro Magners (4,5 °) 568 cl",Sidro Irlandese biondo,8 €,8.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,"Sidro Magners (4,5 °) 568 cl",Auerbräu helles,"Lager classica bavarese, che fa della scorrevolezza e della freschezza il suo punto forte. Alla vista risulta chiara e dal perlage ne, con leggere note aromatiche di luppolo, in un raro connubio di freschezza e gusto.","5,50 €",5.5,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Auerbräu helles,Paulaner hell (var1),"Tedesca di Monaco famosa in tutto il mondo,beverina e profumata","4,50 €",4.5,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Auerbräu helles,Paulaner hell (var2),"Tedesca di Monaco famosa in tutto il mondo,beverina e profumata","5,50 €",5.5,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Paulaner hell,Analcoolica Forst 0.0,,6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Analcoolica Forst 0.0,Bulldog,Strong Lager 8.7,6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,COCKTAIL,Spritz Aperol,"Aperol, prosecco, soda","7,50 €",7.5,EUR,menu,drink,spritz,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Spritz Aperol,Spritz Campari,"Campari bitter, prosecco, soda","7,50 €",7.5,EUR,menu,drink,spritz,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Spritz Campari,Spritz Select,,"8,50 €",8.5,EUR,menu,drink,spritz,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Spritz Select,Hugo,"Sciroppo al fiore di sambuco, menta, prosecco",8 €,8.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Hugo,Negroni,"Campari bitter, vermut rosso, gin",8 €,8.0,EUR,menu,drink,negroni,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Negroni,Americano,"Campari bitter, vermut rosso, soda",8 €,8.0,EUR,menu,drink,americano,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Americano,Sbagliato,"Campari bitter, vermut rosso, prosecco",8 €,8.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Sbagliato,Gin tonic (var1),"gin, acqua tonica",8 €,8.0,EUR,menu,drink,gin_tonic,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Sbagliato,Gin tonic (var2),"gin, acqua tonica",11 €,11.0,EUR,menu,drink,gin_tonic,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Gin tonic,Gin Tonic no alcool,tanqueray 00,"7,50 €",7.5,EUR,menu,drink,gin_tonic,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Gin Tonic no alcool,Vodka tonic (var1),"vodka, acqua tonica",8 €,8.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Gin Tonic no alcool,Vodka tonic (var2),"vodka, acqua tonica",11 €,11.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Vodka tonic,Cuba libre (var1),"Rhum scuro, succo di lime, coca cola",8 €,8.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Vodka tonic,Cuba libre (var2),"Rhum scuro, succo di lime, coca cola",5 €,5.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Cuba libre,Moscow mule,"Vodka, succo di lime, ginger beer",8 €,8.0,EUR,menu,drink,moscow_mule,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Moscow mule,Margarita,"Tequila blanca, triple sec, succo di lime",8 €,8.0,EUR,menu,drink,margarita,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Margarita,mojito,"lime, zucchero, menta, rhum chiaro, soda",8 €,8.0,EUR,menu,drink,mojito,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,VINO & PROSECCO,Appassimento Leggero (rosso) (var1),,6 €,6.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,VINO & PROSECCO,Appassimento Leggero (rosso) (var2),,25 €,25.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Appassimento Leggero (rosso),Morellino ( Rosso ) (var1),,6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Appassimento Leggero (rosso),Morellino ( Rosso ) (var2),,26 €,26.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Morellino ( Rosso ),Primitivo ( Rosso ) (var1),,6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Morellino ( Rosso ),Primitivo ( Rosso ) (var2),,26 €,26.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Primitivo ( Rosso ),Refosco (rosso) (var1),,6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Primitivo ( Rosso ),Refosco (rosso) (var2),,26 €,26.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Refosco (rosso),Negramaro (rosso) (var1),,6 €,6.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Refosco (rosso),Negramaro (rosso) (var2),,26 €,26.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Negramaro (rosso),Passerina ( Bianco) (var1),,6 €,6.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Negramaro (rosso),Passerina ( Bianco) (var2),,25 €,25.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Passerina ( Bianco),Traminer ( Bianco ) (var1),,6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Passerina ( Bianco),Traminer ( Bianco ) (var2),,26 €,26.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Traminer ( Bianco ),Ribolla (bianco) (var1),,6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Traminer ( Bianco ),Ribolla (bianco) (var2),,25 €,25.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Ribolla (bianco),Chardonnay (var1),,6 €,6.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Ribolla (bianco),Chardonnay (var2),,26 €,26.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Chardonnay,Prosecco (var1),,"6,50 €",6.5,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Chardonnay,Prosecco (var2),,26 €,26.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,ANALCOLICI,Cocktail analcolico,"chiedi il gusto che preferisci, il nostro barman farà il resto :)",7 €,7.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Cocktail analcolico,Tanqueray 0.0 (analcolico),,8 €,8.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Tanqueray 0.0 (analcolico),Gordon 0.0(analcolico),,8 €,8.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Gordon 0.0(analcolico),Spritz Aperitif 0.0(analcolico),,"7,50 €",7.5,EUR,menu,drink,spritz,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Spritz Aperitif 0.0(analcolico),Spritz Bitter 0.0(analcolico),,"7,50 €",7.5,EUR,menu,drink,spritz,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Spritz Bitter 0.0(analcolico),Spritz SambHugò(analcolico),,"7,50 €",7.5,EUR,menu,drink,spritz,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Spritz SambHugò(analcolico),Bibite Analcoliche,"coca cola/zero, estathe limone, fanta, sprite, crodino, redbull",4 €,4.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Bibite Analcoliche,Acqua,,2 €,2.0,EUR,menu,drink,water,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Acqua,succo in vetro,"pesca, ananas, pera, pompelmo, arancia, pomodoro",4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,BAR & CAFFETTERIA,Espresso,,"1,50 €",1.5,EUR,menu,drink,espresso,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Espresso,Decaffeinato,,2 €,2.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Decaffeinato,Americano,,"2,50 €",2.5,EUR,menu,drink,americano,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Americano,Cappuccino,,"2,50 €",2.5,EUR,menu,drink,cappuccino,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Cappuccino,The caldo,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,The caldo,Caffè d’orzo (var1),,2 €,2.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,The caldo,Caffè d’orzo (var2),,2 €,2.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Caffè d’orzo,caffè shakerato (var1),,4 €,4.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Caffè d’orzo,caffè shakerato (var2),,"4,50 €",4.5,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,caffè shakerato,cioccolata calda,con panna +0.50€,5 €,5.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,AMARI & DIGESTIVI,Branca Menta,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Branca Menta,San Simone,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,San Simone,Amaro del Capo,,4 €,4.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Amaro del Capo,Montenegro,,4 €,4.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Montenegro,Unicum,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Unicum,Braulio,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Braulio,Amaro Lucano,,4 €,4.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Amaro Lucano,Jägermeister,,4 €,4.0,EUR,menu,drink,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Jägermeister,Sambuca,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Sambuca,Disaronno,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Disaronno,Limoncello,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Limoncello,Anima Nera,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Anima Nera,Mirto,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
menudigitale,www.menudigitale.io/mulberry-sandonatomil-ristopub,"Mulberry st, San Donato",https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,Mirto,Baileys,,4 €,4.0,EUR,menu,unknown,,high,,2026-05-31T09:40:52Z,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/
