source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at
leggimenu,church81,Church 81 Menù,https://www.leggimenu.it/menu/church81,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/church81,ok,2026-06-01T10:25:38Z
leggimenu,corner,corner pizza & co,https://www.leggimenu.it/menu/corner,"via cavalcanti 2, 20127, milano",Milano,45.49164,9.21317,,,,,,,,True,https://www.leggimenu.it/menu/corner,ok,2026-06-01T10:25:38Z
leggimenu,crystalbar,Crystal bar,https://www.leggimenu.it/menu/crystalbar,"Piazza dell'Autonomia 6, 80040, Massa di Somma",Milano,40.847456,14.3740109,,,,,,,,True,https://www.leggimenu.it/menu/crystalbar,ok,2026-06-01T10:25:38Z
leggimenu,dejavu,Dejavù,https://www.leggimenu.it/menu/dejavu,"Castel Madama, 00024, Castel Madama",Milano,41.9741195,12.8680895,,,,,,,,True,https://www.leggimenu.it/menu/dejavu,ok,2026-06-01T10:25:38Z
leggimenu,familybar,FamilyBar,https://www.leggimenu.it/menu/familybar,"via dante alighieri, 28053, castelletto tino",Milano,45.003229,11.083693,,,,,,,,True,https://www.leggimenu.it/menu/familybar,ok,2026-06-01T10:25:38Z
leggimenu,gardenbar,Garden Bar,https://www.leggimenu.it/menu/gardenbar,"Via San Siro 1, 20010, Cornaredo",Milano,45.499131,9.025637,,,,,,,,True,https://www.leggimenu.it/menu/gardenbar,ok,2026-06-01T10:25:38Z
leggimenu,gardencaffe,Garden Caffè,https://www.leggimenu.it/menu/gardencaffe,"Via Servio Tullio 4, 20123, Milano",Milano,45.4594548,9.1685311,,,,,,,,True,https://www.leggimenu.it/menu/gardencaffe,ok,2026-06-01T10:25:38Z
leggimenu,gate,AIRPORTHOTEL VERONA,https://www.leggimenu.it/menu/gate,"Via Monte Baldo 2, 37062, Veneto",Milano,45.3906117,10.9004922,,,,,,,,True,https://www.leggimenu.it/menu/gate,ok,2026-06-01T10:25:38Z
leggimenu,goldenbar,Golden Bar,https://www.leggimenu.it/menu/goldenbar,"Piazza Alfania 35, 84045, Borgo Carillia",Milano,40.5317253,15.0575735,,,,,,,,True,https://www.leggimenu.it/menu/goldenbar,ok,2026-06-01T10:25:38Z
leggimenu,grapes,Uva beach club,https://www.leggimenu.it/menu/grapes,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/grapes,ok,2026-06-01T10:25:38Z
